Make,Model,Colour,Year,Price,Fuel Type,Transmission
Volkswagen,Golf,Black,2022,11199,Petrol,Manual
Volkswagen,Atlas,Green,2014,38889,Petrol,Manual
Volkswagen,Jetta,White,2015,52573,Electric,Manual
Hyundai,Santa Fe,Gray,2013,38125,Hybrid,Manual
Toyota,Camry,Yellow,2002,12759,Petrol,Manual
Chevrolet,Tahoe,Gray,2003,41011,Electric,Manual
Toyota,RAV4,Brown,2001,45785,Petrol,Manual
Nissan,Versa,Silver,2006,26051,Diesel,Automatic
Chevrolet,Silverado,Black,2003,43699,Diesel,Manual
Nissan,Sentra,White,2007,48327,Petrol,Manual
Hyundai,Santa Fe,Red,2011,59991,Electric,Manual
Toyota,RAV4,Black,2019,27748,Petrol,Automatic
Honda,CR-V,Brown,2008,47493,Petrol,Automatic
Chevrolet,Malibu,Brown,2015,57016,Hybrid,Manual
Mercedes-Benz,GLC,White,2005,33752,Petrol,Automatic
Ford,Focus,Blue,2006,27808,Hybrid,Manual
Nissan,Rogue,Gray,2013,61196,Petrol,Manual
Toyota,Camry,Yellow,2021,13972,Electric,Manual
Mercedes-Benz,C-Class,Brown,2018,57673,Hybrid,Manual
Ford,F-150,Orange,2010,60519,Electric,Manual
Ford,Escape,Gray,2000,64673,Petrol,Automatic
Honda,CR-V,Silver,2004,12672,Hybrid,Automatic
Toyota,Camry,Yellow,2021,70837,Hybrid,Manual
Nissan,Sentra,Green,2000,37091,Petrol,Manual
Mercedes-Benz,S-Class,Yellow,2017,9485,Petrol,Automatic
Honda,Fit,Brown,2014,29576,Hybrid,Manual
Mercedes-Benz,C-Class,Brown,2010,65429,Electric,Manual
Kia,Rio,Yellow,2001,44881,Diesel,Automatic
Mercedes-Benz,E-Class,Yellow,2002,78807,Petrol,Automatic
Mercedes-Benz,S-Class,Brown,2012,16518,Electric,Manual
Honda,Accord,Silver,2001,38225,Diesel,Automatic
BMW,X5,Yellow,2020,27389,Electric,Manual
Chevrolet,Equinox,Red,2001,12803,Electric,Manual
Nissan,Versa,Yellow,2011,8612,Electric,Manual
Ford,Mustang,Orange,2013,76155,Electric,Automatic
Toyota,Prius,Orange,2018,17151,Electric,Automatic
Chevrolet,Malibu,Red,2009,40741,Electric,Manual
Nissan,Versa,Gray,2007,37597,Petrol,Manual
Ford,F-150,Red,2002,33990,Diesel,Automatic
Toyota,RAV4,Gray,2009,36742,Diesel,Automatic
Ford,Explorer,Orange,2008,42834,Diesel,Automatic
Chevrolet,Silverado,Brown,2020,60052,Hybrid,Manual
Volkswagen,Golf,Brown,2007,25941,Electric,Manual
Nissan,Versa,Blue,2022,20906,Petrol,Automatic
Toyota,Highlander,Black,2018,69307,Diesel,Automatic
Volkswagen,Passat,Orange,2018,31627,Diesel,Automatic
Mercedes-Benz,C-Class,Red,2014,62669,Petrol,Manual
Toyota,Corolla,White,2002,15236,Electric,Manual
Volkswagen,Tiguan,Silver,2004,57560,Electric,Manual
BMW,3 Series,White,2006,9376,Hybrid,Automatic
Toyota,Camry,Orange,2014,9730,Diesel,Automatic
Honda,Civic,Gray,2012,74038,Petrol,Manual
Kia,Rio,Green,2006,47298,Electric,Automatic
Toyota,RAV4,Black,2000,16063,Diesel,Manual
Toyota,RAV4,Green,2001,67884,Electric,Manual
Nissan,Sentra,Gray,2005,28987,Electric,Manual
Volkswagen,Atlas,Silver,2013,63670,Electric,Manual
Hyundai,Santa Fe,Yellow,2015,11842,Electric,Automatic
Mercedes-Benz,GLE,Blue,2016,48286,Diesel,Manual
Hyundai,Tucson,Black,2018,41485,Hybrid,Manual
Mercedes-Benz,GLE,Black,2017,5275,Diesel,Automatic
Kia,Sorento,Blue,2000,11516,Diesel,Manual
BMW,7 Series,Yellow,2008,50144,Hybrid,Automatic
Toyota,Prius,White,2020,5349,Petrol,Automatic
Nissan,Pathfinder,Brown,2019,16289,Electric,Manual
Nissan,Altima,Blue,2014,10881,Diesel,Manual
Volkswagen,Jetta,Yellow,2022,68348,Petrol,Automatic
Kia,Sportage,Gray,2001,18619,Diesel,Automatic
Toyota,Camry,Gray,2003,30984,Electric,Automatic
Toyota,Highlander,Blue,2004,39439,Hybrid,Automatic
Nissan,Altima,Green,2013,37227,Hybrid,Automatic
Honda,Civic,Gray,2001,23893,Diesel,Manual
Toyota,Corolla,Green,2019,45365,Electric,Manual
Honda,Accord,Orange,2013,20270,Diesel,Manual
Ford,Mustang,Red,2001,32007,Petrol,Automatic
Volkswagen,Atlas,Green,2014,54906,Electric,Automatic
Chevrolet,Impala,Gray,2021,39835,Hybrid,Manual
Kia,Soul,Black,2010,45327,Hybrid,Manual
Hyundai,Santa Fe,White,2006,53353,Petrol,Automatic
Chevrolet,Impala,Orange,2003,79406,Electric,Manual
Toyota,Highlander,Brown,2003,35903,Diesel,Automatic
Volkswagen,Atlas,Silver,2003,18817,Electric,Manual
Honda,Pilot,White,2007,40751,Diesel,Manual
Toyota,Camry,Yellow,2009,68167,Petrol,Automatic
BMW,X3,Orange,2014,73960,Electric,Manual
Toyota,Corolla,Blue,2000,65406,Diesel,Manual
Nissan,Sentra,Green,2017,53636,Hybrid,Manual
Volkswagen,Jetta,Gray,2002,17609,Diesel,Automatic
BMW,X5,White,2017,33533,Electric,Automatic
Nissan,Pathfinder,Brown,2005,48566,Hybrid,Manual
Volkswagen,Tiguan,Orange,2005,33377,Diesel,Manual
Volkswagen,Tiguan,Red,2003,17002,Electric,Automatic
Volkswagen,Atlas,Blue,2000,40370,Diesel,Manual
Hyundai,Sonata,Black,2019,9388,Electric,Automatic
Kia,Rio,Orange,2016,29336,Electric,Manual
BMW,3 Series,Green,2012,8406,Diesel,Automatic
BMW,3 Series,Blue,2013,75925,Hybrid,Automatic
BMW,3 Series,Green,2000,9886,Diesel,Manual
Kia,Sportage,White,2022,10631,Petrol,Manual
Toyota,RAV4,Black,2011,31215,Diesel,Manual
Mercedes-Benz,GLE,Black,2004,76029,Electric,Manual
Nissan,Altima,Yellow,2018,51184,Hybrid,Automatic
Honda,Accord,Gray,2007,39928,Petrol,Automatic
BMW,3 Series,Brown,2002,71803,Hybrid,Automatic
Nissan,Pathfinder,Brown,2013,59180,Hybrid,Automatic
Nissan,Versa,Silver,2017,31871,Electric,Automatic
Mercedes-Benz,GLE,Orange,2000,67727,Electric,Automatic
Hyundai,Sonata,Gray,2010,71127,Diesel,Manual
Mercedes-Benz,C-Class,White,2013,24056,Hybrid,Manual
Chevrolet,Equinox,Yellow,2020,22853,Electric,Manual
Volkswagen,Jetta,Silver,2002,41422,Diesel,Manual
Nissan,Pathfinder,Black,2023,43895,Petrol,Manual
Ford,Focus,Orange,2017,71836,Electric,Manual
Honda,Fit,White,2011,40856,Hybrid,Automatic
Toyota,Camry,White,2022,5064,Electric,Manual
Toyota,RAV4,Green,2016,32375,Petrol,Automatic
BMW,7 Series,Orange,2002,32862,Diesel,Automatic
Ford,F-150,Yellow,2005,8617,Hybrid,Manual
Hyundai,Santa Fe,Silver,2021,46450,Hybrid,Automatic
Nissan,Altima,Green,2015,14122,Electric,Manual
Nissan,Pathfinder,Gray,2009,76569,Hybrid,Automatic
Chevrolet,Impala,Red,2003,73421,Hybrid,Automatic
Ford,Mustang,Orange,2005,15370,Hybrid,Automatic
Toyota,Corolla,Black,2009,46501,Hybrid,Automatic
Volkswagen,Atlas,Silver,2018,30085,Diesel,Manual
Ford,Escape,Yellow,2007,22946,Petrol,Automatic
Chevrolet,Malibu,Green,2011,18048,Diesel,Automatic
Mercedes-Benz,GLE,Orange,2012,45594,Hybrid,Automatic
Toyota,Corolla,Blue,2001,45591,Petrol,Automatic
Chevrolet,Equinox,Yellow,2014,63472,Petrol,Automatic
Ford,Focus,Green,2020,27139,Petrol,Automatic
Kia,Sorento,Blue,2023,31514,Hybrid,Automatic
Mercedes-Benz,S-Class,Yellow,2014,46184,Petrol,Automatic
Toyota,Prius,Black,2006,52950,Petrol,Automatic
Toyota,Camry,Red,2016,79156,Petrol,Manual
Mercedes-Benz,E-Class,Red,2007,58572,Petrol,Manual
Toyota,Prius,Yellow,2009,30385,Hybrid,Manual
Mercedes-Benz,S-Class,White,2000,24400,Hybrid,Automatic
BMW,X5,Blue,2010,13000,Diesel,Manual
Kia,Sorento,Yellow,2010,17181,Electric,Automatic
Mercedes-Benz,GLE,Silver,2018,18376,Petrol,Manual
BMW,X5,White,2008,41181,Hybrid,Automatic
Hyundai,Tucson,Green,2017,37562,Petrol,Manual
Mercedes-Benz,S-Class,Green,2023,64919,Petrol,Automatic
Hyundai,Accent,Brown,2012,35854,Hybrid,Automatic
Nissan,Rogue,Silver,2006,24958,Electric,Manual
Chevrolet,Silverado,Silver,2010,11559,Electric,Automatic
BMW,X5,Brown,2008,27003,Electric,Manual
BMW,3 Series,Silver,2013,16625,Electric,Automatic
Honda,Civic,Blue,2005,77388,Diesel,Automatic
BMW,5 Series,Gray,2004,75220,Electric,Automatic
BMW,X3,Yellow,2011,61821,Hybrid,Automatic
Hyundai,Accent,Green,2006,7486,Petrol,Manual
Toyota,Camry,Yellow,2015,65719,Hybrid,Manual
Chevrolet,Silverado,Gray,2013,16177,Hybrid,Automatic
Ford,Focus,Yellow,2013,42918,Hybrid,Automatic
Toyota,Highlander,Red,2008,13754,Diesel,Manual
Volkswagen,Jetta,Gray,2007,45312,Hybrid,Automatic
Chevrolet,Silverado,Black,2018,45281,Electric,Manual
Nissan,Sentra,Black,2022,61461,Diesel,Automatic
Ford,Escape,Gray,2023,27523,Hybrid,Automatic
Hyundai,Elantra,Blue,2013,53250,Electric,Manual
Toyota,Highlander,Gray,2019,51872,Petrol,Manual
Kia,Rio,Silver,2021,59259,Electric,Automatic
Hyundai,Santa Fe,White,2006,24611,Electric,Automatic
Mercedes-Benz,C-Class,Green,2002,11126,Diesel,Manual
Ford,Explorer,Blue,2021,40412,Diesel,Automatic
Hyundai,Santa Fe,Silver,2004,42679,Hybrid,Automatic
Ford,Explorer,Red,2000,17358,Electric,Automatic
Hyundai,Tucson,Black,2005,55214,Electric,Automatic
Toyota,Corolla,Brown,2019,8909,Electric,Manual
Nissan,Pathfinder,Black,2016,58498,Hybrid,Manual
Nissan,Rogue,Orange,2006,7439,Petrol,Manual
Honda,Accord,Black,2016,63403,Diesel,Manual
Nissan,Pathfinder,Yellow,2023,10731,Electric,Manual
BMW,5 Series,Blue,2014,74966,Petrol,Manual
Kia,Rio,White,2007,25951,Electric,Manual
Mercedes-Benz,S-Class,Red,2022,67261,Petrol,Automatic
Ford,Explorer,White,2003,41257,Hybrid,Manual
Hyundai,Elantra,Black,2002,69985,Electric,Automatic
Nissan,Versa,Brown,2009,36626,Petrol,Manual
Volkswagen,Jetta,Orange,2023,8173,Diesel,Automatic
Honda,Civic,Black,2021,31704,Hybrid,Manual
Honda,Accord,Gray,2015,63838,Electric,Manual
Toyota,Highlander,Yellow,2008,40666,Petrol,Automatic
Ford,Mustang,Blue,2013,66620,Petrol,Manual
Volkswagen,Tiguan,Silver,2014,24916,Hybrid,Manual
Kia,Sorento,Blue,2015,25057,Diesel,Manual
Chevrolet,Impala,Black,2016,57501,Electric,Automatic
Ford,Mustang,Black,2000,70274,Diesel,Automatic
Nissan,Rogue,Black,2000,13328,Electric,Manual
Toyota,RAV4,Brown,2021,75117,Diesel,Automatic
Volkswagen,Atlas,Brown,2015,75513,Diesel,Manual
Kia,Rio,Silver,2014,7967,Petrol,Manual
Honda,CR-V,Gray,2013,71089,Electric,Automatic
Nissan,Altima,Green,2001,45917,Electric,Automatic
Ford,Focus,Green,2012,9234,Diesel,Automatic
BMW,3 Series,Orange,2008,27120,Diesel,Automatic
Mercedes-Benz,C-Class,Brown,2005,65577,Electric,Manual
Honda,CR-V,Silver,2013,11978,Hybrid,Manual
Hyundai,Accent,Orange,2018,17078,Diesel,Manual
Honda,Accord,Black,2015,32949,Diesel,Manual
Toyota,Highlander,Black,2014,75334,Hybrid,Manual
Ford,Focus,Green,2004,55542,Diesel,Manual
Kia,Rio,Yellow,2004,20657,Electric,Manual
Ford,Focus,Blue,2013,35611,Electric,Automatic
Honda,Accord,Black,2002,51497,Hybrid,Manual
Honda,Civic,Silver,2023,74723,Hybrid,Manual
Honda,CR-V,Green,2016,15553,Electric,Manual
Mercedes-Benz,C-Class,Gray,2007,8089,Electric,Manual
Chevrolet,Equinox,Black,2013,69701,Electric,Automatic
Honda,Pilot,Brown,2012,52402,Diesel,Automatic
Honda,Pilot,Red,2020,75336,Diesel,Automatic
Ford,Escape,White,2007,63984,Petrol,Automatic
Mercedes-Benz,GLE,Brown,2006,43112,Diesel,Manual
Nissan,Sentra,Yellow,2021,20247,Diesel,Manual
BMW,X5,Yellow,2006,44104,Hybrid,Manual
Kia,Rio,Silver,2011,72962,Diesel,Manual
Hyundai,Elantra,Black,2001,77196,Petrol,Manual
Ford,F-150,White,2002,31572,Electric,Manual
Toyota,Camry,Gray,2008,60795,Electric,Automatic
Kia,Rio,Yellow,2023,62604,Petrol,Manual
Honda,Accord,Green,2017,27597,Hybrid,Automatic
Toyota,Corolla,Green,2017,58108,Electric,Automatic
Honda,Accord,Black,2013,13398,Diesel,Automatic
Nissan,Altima,Gray,2016,49431,Electric,Manual
BMW,5 Series,White,2022,35354,Hybrid,Manual
Nissan,Rogue,Green,2016,12140,Diesel,Automatic
Kia,Soul,Yellow,2012,55617,Diesel,Automatic
Toyota,RAV4,Orange,2011,23791,Hybrid,Manual
Chevrolet,Malibu,Red,2017,37245,Diesel,Manual
Hyundai,Elantra,White,2008,68020,Hybrid,Manual
Ford,Mustang,Silver,2020,56149,Diesel,Manual
BMW,X3,Orange,2003,53721,Petrol,Manual
Toyota,Camry,Red,2023,15866,Hybrid,Manual
BMW,7 Series,Silver,2015,62217,Diesel,Automatic
Hyundai,Elantra,Silver,2000,56051,Electric,Manual
Chevrolet,Equinox,Blue,2019,9604,Petrol,Automatic
Honda,Pilot,Brown,2023,48722,Diesel,Manual
Hyundai,Sonata,Silver,2010,9434,Hybrid,Automatic
Toyota,RAV4,Yellow,2007,36941,Petrol,Manual
Honda,Fit,Brown,2017,13548,Hybrid,Manual
Ford,Focus,Blue,2007,15590,Hybrid,Manual
Kia,Soul,Silver,2010,34653,Petrol,Manual
BMW,3 Series,Black,2005,25996,Electric,Automatic
Ford,Escape,Black,2000,33580,Hybrid,Automatic
Nissan,Versa,Black,2010,13692,Hybrid,Manual
BMW,3 Series,Orange,2005,25121,Electric,Automatic
Ford,Mustang,Red,2004,22399,Electric,Automatic
Nissan,Versa,Brown,2005,26389,Hybrid,Automatic
Toyota,Highlander,Blue,2018,68950,Diesel,Manual
Mercedes-Benz,E-Class,Brown,2010,57562,Hybrid,Manual
Volkswagen,Atlas,Red,2016,48824,Petrol,Automatic
Nissan,Pathfinder,Red,2010,62385,Diesel,Automatic
Toyota,RAV4,Brown,2019,14000,Diesel,Automatic
Hyundai,Accent,Green,2006,61167,Electric,Automatic
Chevrolet,Tahoe,Yellow,2019,10014,Electric,Automatic
Kia,Soul,Black,2016,23490,Diesel,Manual
Ford,F-150,Gray,2004,41943,Diesel,Automatic
Chevrolet,Silverado,Yellow,2018,79113,Diesel,Automatic
BMW,7 Series,Red,2017,25279,Electric,Automatic
Toyota,Camry,Red,2001,51651,Petrol,Manual
Chevrolet,Equinox,Black,2001,60466,Hybrid,Automatic
Kia,Optima,Gray,2022,64049,Electric,Manual
Chevrolet,Malibu,Green,2007,43527,Electric,Manual
BMW,5 Series,Blue,2003,64634,Electric,Automatic
BMW,5 Series,Orange,2014,60334,Electric,Manual
Hyundai,Sonata,Green,2013,41320,Diesel,Manual
Mercedes-Benz,GLE,Blue,2018,60627,Diesel,Manual
Honda,Accord,White,2000,53224,Hybrid,Automatic
Volkswagen,Tiguan,White,2023,62468,Electric,Automatic
Volkswagen,Jetta,Silver,2022,31427,Hybrid,Manual
Ford,Mustang,White,2016,59530,Electric,Manual
Chevrolet,Silverado,Gray,2007,39265,Petrol,Manual
BMW,3 Series,Brown,2009,27114,Diesel,Automatic
Toyota,Highlander,Gray,2005,16424,Hybrid,Automatic
Ford,Escape,Gray,2016,44543,Petrol,Manual
Ford,F-150,Green,2010,75331,Hybrid,Manual
BMW,3 Series,Orange,2006,60531,Diesel,Automatic
Nissan,Pathfinder,Brown,2023,56704,Hybrid,Automatic
Hyundai,Santa Fe,Yellow,2008,32201,Electric,Automatic
Ford,Focus,Blue,2004,10256,Petrol,Automatic
Ford,Mustang,Blue,2014,45189,Petrol,Automatic
Toyota,Prius,White,2020,57209,Diesel,Automatic
Honda,CR-V,Black,2004,10969,Diesel,Manual
Honda,CR-V,Red,2005,8882,Hybrid,Manual
BMW,5 Series,Silver,2003,24677,Petrol,Manual
BMW,X3,Green,2003,48265,Electric,Automatic
Ford,Mustang,Brown,2008,30158,Electric,Automatic
Honda,Civic,Green,2019,62796,Diesel,Manual
Honda,CR-V,Black,2003,53521,Petrol,Manual
Ford,Focus,Silver,2022,13712,Petrol,Manual
Volkswagen,Passat,Brown,2005,5981,Electric,Manual
Toyota,Prius,Red,2023,34282,Petrol,Automatic
Hyundai,Elantra,Gray,2017,23096,Electric,Manual
Toyota,RAV4,Black,2003,74438,Hybrid,Manual
Nissan,Pathfinder,Black,2010,52008,Diesel,Manual
BMW,X5,Green,2022,5849,Diesel,Manual
Nissan,Rogue,Yellow,2009,56864,Diesel,Automatic
Hyundai,Elantra,White,2006,39048,Electric,Automatic
BMW,3 Series,White,2015,41787,Petrol,Manual
Toyota,Highlander,Orange,2012,70193,Electric,Manual
Ford,F-150,Red,2017,21561,Petrol,Automatic
Toyota,Camry,Yellow,2003,49850,Electric,Manual
Honda,Fit,Gray,2021,74543,Hybrid,Manual
Ford,F-150,Gray,2001,75296,Hybrid,Manual
Hyundai,Sonata,Brown,2013,47564,Diesel,Manual
BMW,3 Series,Green,2008,48250,Petrol,Automatic
Kia,Soul,Orange,2001,46396,Petrol,Automatic
Chevrolet,Tahoe,Silver,2011,61465,Hybrid,Automatic
BMW,X5,Green,2008,46595,Petrol,Manual
Kia,Sportage,Black,2014,46776,Petrol,Manual
Toyota,Corolla,Yellow,2014,47171,Electric,Automatic
Chevrolet,Silverado,Green,2018,68679,Diesel,Automatic
Kia,Sorento,Blue,2001,76541,Hybrid,Manual
Volkswagen,Jetta,Gray,2004,12679,Electric,Manual
Nissan,Versa,Brown,2022,50496,Petrol,Automatic
Mercedes-Benz,C-Class,Red,2022,42858,Petrol,Automatic
BMW,5 Series,Orange,2011,76033,Petrol,Automatic
Nissan,Pathfinder,Blue,2012,37478,Electric,Manual
Chevrolet,Malibu,Yellow,2011,26337,Diesel,Manual
Toyota,Prius,Blue,2013,15353,Petrol,Automatic
BMW,X5,Silver,2000,39060,Diesel,Automatic
Chevrolet,Malibu,Orange,2020,6161,Diesel,Automatic
Kia,Rio,Green,2010,76948,Electric,Manual
Honda,Civic,Blue,2016,31867,Hybrid,Automatic
Honda,Civic,Silver,2000,73818,Diesel,Automatic
Honda,Civic,Blue,2007,7310,Diesel,Manual
Kia,Optima,Black,2005,44950,Diesel,Manual
Ford,Explorer,Brown,2006,69817,Electric,Automatic
Honda,Civic,Brown,2001,51714,Electric,Manual
Mercedes-Benz,GLC,Yellow,2001,56828,Hybrid,Manual
Nissan,Altima,White,2017,72713,Electric,Manual
Hyundai,Sonata,Yellow,2015,11261,Petrol,Manual
Mercedes-Benz,GLE,Blue,2018,37354,Hybrid,Manual
Mercedes-Benz,S-Class,Yellow,2014,59272,Petrol,Manual
BMW,3 Series,Green,2015,5034,Hybrid,Manual
Mercedes-Benz,E-Class,Blue,2013,6528,Diesel,Manual
Mercedes-Benz,C-Class,Black,2015,22205,Hybrid,Automatic
Volkswagen,Golf,Yellow,2021,31744,Diesel,Automatic
Nissan,Sentra,Black,2016,28592,Hybrid,Manual
Kia,Optima,Gray,2013,34156,Petrol,Automatic
Chevrolet,Malibu,Blue,2014,79422,Hybrid,Manual
Hyundai,Elantra,Red,2000,42090,Petrol,Automatic
Honda,Accord,Black,2005,68695,Electric,Automatic
Honda,Pilot,Black,2005,49695,Electric,Manual
Hyundai,Santa Fe,Silver,2010,65452,Diesel,Automatic
Nissan,Sentra,Green,2005,46684,Diesel,Automatic
BMW,X3,Orange,2008,60416,Petrol,Manual
Chevrolet,Silverado,Gray,2002,30636,Hybrid,Manual
Hyundai,Santa Fe,Orange,2014,31479,Hybrid,Manual
Volkswagen,Passat,Brown,2014,6592,Hybrid,Automatic
Chevrolet,Equinox,Blue,2022,65050,Electric,Manual
BMW,X3,Silver,2001,40880,Electric,Manual
Mercedes-Benz,C-Class,Silver,2018,62387,Diesel,Manual
Toyota,Camry,Yellow,2012,48167,Hybrid,Manual
Toyota,Highlander,Gray,2004,70869,Diesel,Manual
BMW,7 Series,Silver,2016,11060,Petrol,Manual
Hyundai,Tucson,Orange,2020,45368,Diesel,Automatic
Honda,Accord,Red,2011,50690,Electric,Manual
Chevrolet,Equinox,Green,2002,39167,Hybrid,Manual
Mercedes-Benz,S-Class,Silver,2006,62156,Petrol,Manual
Hyundai,Accent,Black,2014,37989,Petrol,Manual
Kia,Sportage,Gray,2000,25123,Hybrid,Manual
Volkswagen,Tiguan,Orange,2016,49839,Electric,Automatic
BMW,7 Series,Yellow,2000,5510,Electric,Manual
Nissan,Rogue,Yellow,2012,50835,Petrol,Automatic
BMW,7 Series,Blue,2003,69172,Diesel,Manual
Mercedes-Benz,E-Class,Brown,2004,33453,Diesel,Manual
Chevrolet,Malibu,White,2001,20283,Hybrid,Manual
Mercedes-Benz,E-Class,Yellow,2002,76741,Electric,Automatic
Hyundai,Elantra,Yellow,2003,26031,Petrol,Automatic
Nissan,Sentra,Orange,2002,53414,Diesel,Automatic
Chevrolet,Impala,Yellow,2016,74745,Diesel,Manual
Kia,Sorento,Yellow,2001,54774,Electric,Automatic
Nissan,Versa,Blue,2001,74524,Diesel,Automatic
Nissan,Pathfinder,Orange,2005,9832,Petrol,Manual
Toyota,Prius,Silver,2002,48718,Electric,Automatic
Mercedes-Benz,C-Class,Orange,2013,28297,Electric,Manual
BMW,7 Series,Red,2009,77914,Petrol,Automatic
Mercedes-Benz,E-Class,Gray,2022,45283,Hybrid,Automatic
Kia,Sportage,Black,2008,73413,Hybrid,Manual
Volkswagen,Golf,Red,2001,73650,Petrol,Automatic
Hyundai,Elantra,Red,2014,37740,Diesel,Automatic
Honda,CR-V,Green,2014,77738,Diesel,Automatic
Chevrolet,Malibu,Black,2007,16858,Electric,Manual
Hyundai,Accent,Silver,2008,6912,Hybrid,Automatic
Ford,Explorer,Green,2007,20075,Petrol,Automatic
Nissan,Altima,Green,2013,28833,Diesel,Automatic
Ford,Escape,Orange,2016,68935,Petrol,Automatic
Mercedes-Benz,GLE,White,2013,23058,Hybrid,Manual
Nissan,Pathfinder,Blue,2014,60842,Hybrid,Automatic
Chevrolet,Tahoe,Black,2009,77074,Diesel,Automatic
Volkswagen,Passat,Orange,2004,44110,Hybrid,Automatic
Kia,Sorento,Silver,2016,5330,Electric,Manual
Volkswagen,Golf,Orange,2005,10873,Diesel,Manual
Honda,Civic,Red,2004,12000,Electric,Manual
Ford,Focus,Red,2006,18967,Diesel,Manual
Hyundai,Sonata,Silver,2016,59145,Hybrid,Manual
Chevrolet,Silverado,Yellow,2004,45507,Electric,Manual
Honda,Civic,Gray,2007,77408,Electric,Automatic
Kia,Rio,Green,2005,44104,Diesel,Manual
Hyundai,Elantra,Gray,2014,26827,Electric,Automatic
Hyundai,Sonata,White,2023,15161,Hybrid,Automatic
Volkswagen,Passat,Red,2017,59256,Hybrid,Manual
Hyundai,Sonata,Brown,2015,79237,Diesel,Manual
BMW,X3,Gray,2001,57805,Hybrid,Manual
Toyota,Corolla,Red,2011,50623,Petrol,Automatic
Honda,Accord,Silver,2005,14670,Hybrid,Automatic
Mercedes-Benz,E-Class,Blue,2018,45534,Petrol,Manual
Nissan,Versa,Brown,2000,25025,Electric,Automatic
Honda,Civic,White,2016,53816,Petrol,Automatic
Hyundai,Tucson,Red,2009,63912,Petrol,Manual
Hyundai,Tucson,Brown,2005,75372,Petrol,Automatic
Honda,Fit,Gray,2014,79095,Electric,Manual
Volkswagen,Passat,Brown,2018,44388,Petrol,Automatic
Ford,F-150,Blue,2023,56227,Electric,Automatic
Nissan,Versa,Green,2023,51898,Petrol,Manual
Honda,Accord,White,2014,67563,Diesel,Automatic
Ford,F-150,White,2021,58655,Diesel,Automatic
Chevrolet,Tahoe,Black,2008,14679,Petrol,Automatic
Toyota,Prius,Yellow,2017,71370,Petrol,Manual
Chevrolet,Equinox,Yellow,2023,35934,Electric,Automatic
Mercedes-Benz,E-Class,Yellow,2010,48387,Petrol,Automatic
Mercedes-Benz,S-Class,Gray,2015,67197,Electric,Automatic
Chevrolet,Impala,Orange,2017,43730,Electric,Manual
Mercedes-Benz,GLE,Yellow,2016,6021,Petrol,Automatic
Nissan,Sentra,Silver,2023,60919,Diesel,Automatic
Hyundai,Elantra,Orange,2004,15636,Diesel,Automatic
Toyota,Highlander,Red,2020,75146,Hybrid,Automatic
Ford,Escape,Gray,2001,66592,Hybrid,Manual
Hyundai,Sonata,Orange,2015,55304,Diesel,Manual
Hyundai,Elantra,Gray,2001,74434,Electric,Manual
Ford,Escape,White,2010,33253,Diesel,Manual
Kia,Sportage,Brown,2023,26079,Diesel,Automatic
Ford,Escape,Black,2013,48844,Electric,Manual
Ford,Escape,Blue,2002,44371,Electric,Manual
Chevrolet,Equinox,Green,2022,9109,Hybrid,Automatic
Ford,F-150,Blue,2017,63535,Petrol,Automatic
Kia,Sportage,Blue,2001,53936,Diesel,Manual
BMW,3 Series,Blue,2018,78119,Hybrid,Automatic
Toyota,Highlander,Red,2017,50121,Hybrid,Manual
Honda,Fit,Silver,2017,16046,Hybrid,Manual
BMW,X5,Silver,2019,77044,Petrol,Automatic
Volkswagen,Passat,Blue,2008,60449,Petrol,Automatic
Kia,Soul,Gray,2005,61551,Petrol,Manual
Ford,Mustang,Blue,2023,52458,Hybrid,Manual
Chevrolet,Malibu,Silver,2012,65471,Electric,Manual
Ford,Explorer,Green,2003,31581,Electric,Manual
Chevrolet,Equinox,Silver,2010,61946,Electric,Manual
Ford,Focus,Black,2002,78720,Electric,Automatic
Toyota,Camry,Blue,2003,62340,Electric,Manual
Nissan,Altima,Green,2014,66113,Petrol,Automatic
Honda,Accord,Orange,2012,6650,Petrol,Automatic
Hyundai,Sonata,White,2018,38657,Petrol,Automatic
Chevrolet,Silverado,Orange,2003,17720,Hybrid,Manual
Honda,CR-V,Brown,2018,56111,Hybrid,Manual
Chevrolet,Impala,White,2021,64817,Diesel,Manual
Toyota,Camry,Black,2019,28194,Electric,Automatic
Chevrolet,Silverado,Yellow,2004,46059,Hybrid,Automatic
Hyundai,Santa Fe,Green,2019,21776,Petrol,Manual
Mercedes-Benz,GLC,Yellow,2020,64233,Electric,Manual
Hyundai,Elantra,Orange,2015,40670,Hybrid,Manual
Kia,Soul,Yellow,2009,53242,Petrol,Manual
BMW,3 Series,Brown,2002,15781,Electric,Manual
Honda,Fit,Gray,2011,48660,Petrol,Automatic
Mercedes-Benz,GLE,Black,2016,57647,Electric,Automatic
Volkswagen,Golf,Gray,2002,25287,Hybrid,Manual
Hyundai,Sonata,Silver,2008,54207,Electric,Automatic
Ford,Mustang,White,2010,65316,Electric,Manual
Honda,Accord,Gray,2023,71249,Petrol,Manual
Chevrolet,Silverado,Black,2014,62047,Electric,Manual
Honda,Pilot,Black,2011,51688,Hybrid,Manual
Volkswagen,Golf,Silver,2009,57818,Petrol,Automatic
Kia,Rio,Silver,2021,39531,Petrol,Automatic
BMW,5 Series,Red,2001,74622,Diesel,Manual
Nissan,Sentra,White,2023,76396,Electric,Manual
